bin2000,bin2020,pop2020_sum,pixel_count
0.0,0.0,0.0,1.4878335E7
1000.0,0.0,0.0,1920.0
0.0,1000.0,4140.0,28656.0
1000.0,1000.0,1.52361487E8,4424627.0
2000.0,1000.0,861186.0,948.0
3000.0,1000.0,4062.0,5.0
1000.0,2000.0,2.4913003E7,20547.0
2000.0,2000.0,5.9263194E7,39585.0
3000.0,2000.0,851146.0,461.0
4000.0,2000.0,5157.0,3.0
1000.0,3000.0,691080.0,307.0
2000.0,3000.0,2.9013448E7,12545.0
3000.0,3000.0,2.3283903E7,9196.0
4000.0,3000.0,623491.0,226.0
5000.0,3000.0,5985.0,2.0
1000.0,4000.0,87402.0,26.0
2000.0,4000.0,2971091.0,902.0
3000.0,4000.0,1.6565588E7,4962.0
4000.0,4000.0,9223661.0,2619.0
5000.0,4000.0,326226.0,90.0
6000.0,4000.0,27075.0,7.0
1000.0,5000.0,4182.0,1.0
2000.0,5000.0,302524.0,71.0
3000.0,5000.0,3112813.0,722.0
4000.0,5000.0,7262193.0,1671.0
5000.0,5000.0,4975593.0,1110.0
6000.0,5000.0,198817.0,43.0
7000.0,5000.0,9370.0,2.0
2000.0,6000.0,26053.0,5.0
3000.0,6000.0,458161.0,86.0
4000.0,6000.0,1425254.0,267.0
5000.0,6000.0,3595199.0,679.0
6000.0,6000.0,2984569.0,541.0
7000.0,6000.0,140386.0,24.0
8000.0,6000.0,5992.0,1.0
2000.0,7000.0,6129.0,1.0
3000.0,7000.0,31508.0,5.0
4000.0,7000.0,351636.0,55.0
5000.0,7000.0,945413.0,150.0
6000.0,7000.0,2122900.0,336.0
7000.0,7000.0,1988578.0,307.0
8000.0,7000.0,27613.0,4.0
9000.0,7000.0,6165.0,1.0
3000.0,8000.0,14949.0,2.0
4000.0,8000.0,103407.0,14.0
5000.0,8000.0,155635.0,21.0
6000.0,8000.0,478608.0,67.0
7000.0,8000.0,1334547.0,182.0
8000.0,8000.0,1638177.0,219.0
9000.0,8000.0,62733.0,8.0
4000.0,9000.0,16432.0,2.0
5000.0,9000.0,57727.0,7.0
6000.0,9000.0,83911.0,10.0
7000.0,9000.0,546020.0,66.0
8000.0,9000.0,1093103.0,133.0
9000.0,9000.0,1125931.0,132.0
10000.0,9000.0,97656.0,11.0
5000.0,10000.0,9164.0,1.0
6000.0,10000.0,38379.0,4.0
7000.0,10000.0,74749.0,8.0
8000.0,10000.0,329726.0,36.0
9000.0,10000.0,929036.0,101.0
10000.0,10000.0,909958.0,96.0
8000.0,11000.0,72411.0,7.0
9000.0,11000.0,298090.0,29.0
10000.0,11000.0,685789.0,67.0
11000.0,11000.0,550860.0,53.0
12000.0,11000.0,10882.0,1.0
6000.0,12000.0,11266.0,1.0
8000.0,12000.0,22988.0,2.0
9000.0,12000.0,45824.0,4.0
10000.0,12000.0,262929.0,23.0
11000.0,12000.0,366194.0,34.0
12000.0,12000.0,287511.0,25.0
13000.0,12000.0,55327.0,5.0
7000.0,13000.0,12086.0,1.0
8000.0,13000.0,12112.0,1.0
10000.0,13000.0,86475.0,7.0
11000.0,13000.0,146434.0,12.0
12000.0,13000.0,353159.0,30.0
13000.0,13000.0,356338.0,29.0
8000.0,14000.0,13224.0,1.0
11000.0,14000.0,13381.0,1.0
12000.0,14000.0,121288.0,9.0
13000.0,14000.0,259652.0,20.0
14000.0,14000.0,255155.0,19.0
15000.0,14000.0,23995.0,2.0
11000.0,15000.0,11574.0,1.0
12000.0,15000.0,28865.0,2.0
13000.0,15000.0,71468.0,5.0
14000.0,15000.0,230571.0,16.0
15000.0,15000.0,190215.0,13.0
13000.0,16000.0,30778.0,2.0
14000.0,16000.0,61858.0,4.0
15000.0,16000.0,226756.0,15.0
16000.0,16000.0,171448.0,11.0
17000.0,16000.0,15879.0,1.0
8000.0,17000.0,16104.0,1.0
14000.0,17000.0,16355.0,1.0
16000.0,17000.0,175766.0,11.0
17000.0,17000.0,100417.0,6.0
13000.0,18000.0,17510.0,1.0
14000.0,18000.0,17476.0,1.0
16000.0,18000.0,17021.0,1.0
17000.0,18000.0,364036.0,21.0
18000.0,18000.0,71026.0,4.0
19000.0,18000.0,17770.0,1.0
16000.0,19000.0,18233.0,1.0
18000.0,19000.0,311502.0,17.0
19000.0,19000.0,93444.0,5.0
20000.0,19000.0,18924.0,1.0
15000.0,20000.0,14642.0,1.0
16000.0,20000.0,19161.0,1.0
17000.0,20000.0,19505.0,1.0
18000.0,20000.0,38487.0,2.0
19000.0,20000.0,147454.0,8.0
20000.0,20000.0,118746.0,6.0
19000.0,21000.0,29802.0,2.0
20000.0,21000.0,142394.0,7.0
21000.0,21000.0,83035.0,4.0
19000.0,22000.0,21429.0,1.0
20000.0,22000.0,41112.0,2.0
21000.0,22000.0,309500.0,15.0
22000.0,22000.0,43816.0,2.0
18000.0,23000.0,22393.0,1.0
19000.0,23000.0,22410.0,1.0
21000.0,23000.0,43030.0,2.0
22000.0,23000.0,197162.0,9.0
23000.0,23000.0,22940.0,1.0
22000.0,24000.0,64552.0,3.0
23000.0,24000.0,62957.0,3.0
24000.0,24000.0,23528.0,1.0
23000.0,25000.0,136399.0,6.0
24000.0,25000.0,89987.0,4.0
20000.0,26000.0,23716.0,1.0
24000.0,26000.0,75976.0,3.0
25000.0,26000.0,247699.0,10.0
26000.0,26000.0,51969.0,2.0
26000.0,27000.0,79653.0,3.0
27000.0,27000.0,53552.0,2.0
26000.0,28000.0,27440.0,1.0
27000.0,28000.0,55452.0,2.0
28000.0,28000.0,55529.0,2.0
27000.0,29000.0,98142.0,4.0
28000.0,29000.0,85517.0,3.0
28000.0,30000.0,53710.0,2.0
29000.0,30000.0,29684.0,1.0
29000.0,31000.0,90370.0,3.0
30000.0,31000.0,179469.0,6.0
31000.0,31000.0,1290389.0,36.0
